pic_num;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;thisRow.t;notes;intro_text.started;intro_click.started;intro_click.x;intro_click.y;intro_click.leftButton;intro_click.midButton;intro_click.rightButton;intro_click.time;show_images.started;image0_name;image0_position;image1_name;image1_position;image2_name;image2_position;image3_name;image3_position;image4_name;image4_position;image5_name;image5_position;image6_name;image6_position;image7_name;image7_position;image8_name;image8_position;image9_name;image9_position;image10_name;image10_position;image11_name;image11_position;image12_name;image12_position;image0.started;image1.started;image2.started;image3.started;image4.started;image5.started;image6.started;image7.started;image8.started;image9.started;image10.started;image11.started;image12.started;show_images.stopped;blank_screen.started;blank_text.started;blank_text.stopped;blank_screen.stopped;show_images_changed.started;correct_image;correct_image_name;correct_image_pos;image0_2.started;image1_2.started;image2_2.started;image3_2.started;image4_2.started;image5_2.started;image6_2.started;image7_2.started;image8_2.started;image9_2.started;image10_2.started;image11_2.started;image12_2.started;mouse.started;show_images_changed.stopped;is_correct;mouse.x;mouse.y;mouse.leftButton;mouse.midButton;mouse.rightButton;mouse.time;mouse.clicked_name;mouse.clicked_image;feedback.started;feedback_text.started;feedback.stopped;begin_real_trial.started;text.started;begin_real_trial.stopped;so_long_and_thanks_for_all_the_fish.started;goodbye_text.started;goodbye_click.started;so_long_and_thanks_for_all_the_fish.stopped;goodbye_click.x;goodbye_click.y;goodbye_click.leftButton;goodbye_click.midButton;goodbye_click.rightButton;goodbye_click.time;id;age;date;expName;psychopyVersion;frameRate;expStart
9;;;;;0;1;1;1;2;0;2;0;207.4449346999172;;;;;;;;;;206.84268620004877;papucs.png;[-0.25, -0.25];macko.png;[0.25, 0.25];laptop.png;[0.25, -0.25];esernyo.png;[-0.25, -0.75];zokni.png;[-0.75, 0.75];bogre.png;[-0.75, -0.75];alma.png;[0.75, 0.75];fogas.png;[0.75, -0.25];ora.png;[-0.75, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;208.37205339991488;218.33470940007828;224.85822899988852;224.877218300011;225.95751930004917;225.36737819993868;218.86263150000013;image8_2;ceruza.png;[-0.75, 0.25];220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;220.36973330006003;0.03511950001120567;224.8573813000694;True;[-0.703125];[0.23703703703703705];[1];[0];[0];[4.486798300174996];['image8_2'];['ceruza.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
9;;;;;0;1;1;1;3;0;3;0;225.95751930004917;;;;;;;;;;225.3679021000862;laptop.png;[0.25, 0.75];kad.png;[-0.75, 0.25];papucs.png;[0.25, -0.75];ora.png;[-0.75, -0.25];fotel.png;[0.25, 0.25];letra.png;[0.75, -0.25];kamera.png;[-0.25, -0.75];fogas.png;[0.25, -0.25];ollo.png;[0.75, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;226.89864789997227;236.86992520000786;245.133565899916;245.14806460007094;246.22760479990393;245.65565779991448;237.38600230007432;image8_2;esernyo.png;[0.75, -0.75];238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;238.9035805000458;0.033801599871367216;245.13271839986555;False;[0.2677083333333333];[-0.6759259259259259];[1];[0];[0];[6.228310800157487];['image2_2'];['papucs.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
9;;;;;0;1;1;1;4;0;4;0;246.22760479990393;;;;;;;;;;245.65616840007715;ollo.png;[-0.25, -0.25];szemuveg.png;[-0.75, 0.75];fotel.png;[0.75, -0.75];vodor.png;[-0.25, 0.25];fagyi.png;[0.25, 0.75];kad.png;[-0.75, -0.25];esernyo.png;[0.25, 0.25];auto.png;[-0.75, -0.75];bogre.png;[0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;247.1691850000061;257.123731700005;263.2061916999519;263.2273289998993;264.6583815999329;263.7227658999618;257.6458224998787;image8_2;ceruza.png;[0.75, 0.75];259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;259.1698227999732;0.002836999949067831;263.20518509997055;True;[0.68125];[0.7574074074074074];[1];[0];[0];[4.077157800085843];['image8_2'];['ceruza.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
9;;;;;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;0;0;0;0;264.6583815999329;;;;;;;;;;263.72411479987204;ollo.png;[0.25, 0.75];szemuveg.png;[-0.25, -0.75];hajszarito.png;[0.25, -0.75];papucs.png;[-0.75, 0.25];fagyi.png;[0.75, -0.25];zokni.png;[0.75, 0.25];kamera.png;[-0.25, 0.25];alma.png;[-0.75, -0.75];laptop.png;[0.25, -0.25];ceruza.png;[-0.25, 0.75];vodor.png;[-0.25, -0.25];esernyo.png;[-0.75, 0.75];macko.png;[0.25, 0.25];265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;265.247071800055;275.2104924998712;285.33953840006143;285.35843180003576;286.68067339994013;285.8592489999719;275.7133195998613;image12_2;letra.png;[0.25, 0.25];277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;277.25601059990004;0.04570890008471906;285.3381970000919;False;[-0.6197916666666666];[-0.737037037037037];[1];[0];[0];[8.081400400027633];['image7_2'];['alma.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;1;0;1;0;286.68067339994013;;;;;;;;;;285.86009119986556;alma.png;[-0.25, -0.25];ceruza.png;[-0.75, 0.25];esernyo.png;[0.25, 0.25];ollo.png;[-0.75, -0.25];ora.png;[-0.75, -0.75];szemuveg.png;[0.25, -0.25];kamera.png;[0.25, 0.75];auto.png;[-0.75, 0.75];letra.png;[0.75, -0.25];zokni.png;[-0.25, -0.75];bogre.png;[-0.25, 0.75];papucs.png;[0.25, -0.75];vodor.png;[0.75, 0.25];287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;287.3877180998679;297.3515689999331;303.60179669992067;303.6158849999774;304.9687292999588;304.11267489986494;297.859886799939;image12_2;fotel.png;[0.75, 0.25];299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;299.39356089988723;0.042195199988782406;303.6010118999984;False;[0.6479166666666667];[-0.15925925925925927];[1];[0];[0];[4.206649400060996];['image8_2'];['letra.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;2;0;2;0;304.9687292999588;;;;;;;;;;304.1133032999933;vodor.png;[0.75, -0.75];auto.png;[-0.75, -0.75];fogas.png;[0.75, -0.25];macko.png;[-0.25, -0.75];papucs.png;[-0.75, 0.25];ceruza.png;[0.75, 0.25];zokni.png;[-0.25, 0.75];alma.png;[-0.25, 0.25];kamera.png;[-0.75, -0.25];fotel.png;[-0.25, -0.25];ollo.png;[0.75, 0.75];laptop.png;[0.25, 0.25];letra.png;[0.25, -0.75];305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;305.6415482999291;315.60992249986157;331.5436442999635;331.55814499990083;332.8781015998684;332.0506253000349;316.1188175000716;image12_2;hajszarito.png;[0.25, -0.75];317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;317.66152349999174;0.05183829995803535;331.5428297999315;True;[0.33645833333333336];[-0.7055555555555556];[1];[0];[0];[13.880388299934566];['image12_2'];['hajszarito.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;3;0;3;0;332.8781015998684;;;;;;;;;;332.05165069992654;kad.png;[-0.25, -0.25];zokni.png;[-0.75, 0.25];letra.png;[-0.75, -0.25];fotel.png;[0.75, 0.25];auto.png;[0.25, -0.75];fagyi.png;[-0.25, 0.75];ora.png;[0.25, 0.75];laptop.png;[-0.75, 0.75];alma.png;[0.25, -0.25];ollo.png;[0.25, 0.25];vodor.png;[0.75, -0.25];papucs.png;[-0.25, 0.25];fogas.png;[0.75, 0.75];333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;333.58005260000937;343.5359958000481;360.05612199986354;360.07466849987395;361.4019893000368;360.57595099997707;344.0445644999854;image12_2;macko.png;[0.75, 0.75];345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;345.56837789993733;0.032588599948212504;360.05533570004627;True;[0.6895833333333333];[0.7129629629629629];[1];[0];[0];[14.48615669994615];['image12_2'];['macko.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;4;0;4;0;361.4019893000368;;;;;;;;;;360.5765579000581;fagyi.png;[-0.25, 0.25];auto.png;[-0.75, 0.75];fotel.png;[0.75, -0.25];hajszarito.png;[0.75, 0.75];laptop.png;[0.25, -0.75];kamera.png;[-0.25, -0.25];szemuveg.png;[-0.75, -0.75];bogre.png;[0.25, -0.25];ora.png;[0.75, -0.75];papucs.png;[0.75, 0.25];alma.png;[-0.75, 0.25];macko.png;[0.25, 0.75];esernyo.png;[-0.25, -0.75];362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;362.09801710001193;372.0565591000486;383.85135719995014;383.8698364999145;384.38379519991577;384.3605092000216;372.5779349000659;image12_2;fogas.png;[-0.25, -0.75];374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;374.10919529991224;0.0030203000642359257;383.8505679999944;True;[-0.103125];[-0.687037037037037];[1];[0];[0];[9.789851099951193];['image12_2'];['fogas.png'];;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
13;;;;;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;384.36062579997815;385.87112080003135;-0.0004588000010699034;386.6922611000482;[-0.47708333333333336];[0.562962962962963];[1];[0];[0];[0.8389296000823379];SO1;18;2024-04-26_17h31.14.616;visual_memory;2023.02.03;None;2024-04-26 17h31.31.061854 +0200
