pic_num;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;thisRow.t;notes;intro_text.started;intro_click.started;intro_click.x;intro_click.y;intro_click.leftButton;intro_click.midButton;intro_click.rightButton;intro_click.time;show_images.started;image0_name;image0_position;image1_name;image1_position;image2_name;image2_position;image3_name;image3_position;image4_name;image4_position;image5_name;image5_position;image6_name;image6_position;image7_name;image7_position;image8_name;image8_position;image9_name;image9_position;image10_name;image10_position;image11_name;image11_position;image12_name;image12_position;image0.started;image1.started;image2.started;image3.started;image4.started;image5.started;image6.started;image7.started;image8.started;image9.started;image10.started;image11.started;image12.started;show_images.stopped;blank_screen.started;blank_text.started;blank_text.stopped;blank_screen.stopped;show_images_changed.started;correct_image;correct_image_name;correct_image_pos;image0_2.started;image1_2.started;image2_2.started;image3_2.started;image4_2.started;image5_2.started;image6_2.started;image7_2.started;image8_2.started;image9_2.started;image10_2.started;image11_2.started;image12_2.started;mouse.started;show_images_changed.stopped;is_correct;mouse.x;mouse.y;mouse.leftButton;mouse.midButton;mouse.rightButton;mouse.time;mouse.clicked_name;mouse.clicked_image;feedback.started;feedback_text.started;feedback.stopped;feedback_text.stopped;begin_real_trial.started;text.started;begin_real_trial.stopped;so_long_and_thanks_for_all_the_fish.started;goodbye_text.started;goodbye_click.started;so_long_and_thanks_for_all_the_fish.stopped;goodbye_click.x;goodbye_click.y;goodbye_click.leftButton;goodbye_click.midButton;goodbye_click.rightButton;goodbye_click.time;id;age;date;expName;psychopyVersion;frameRate;expStart
;;;;;;;;;;;;;;;0.033314500004053116;0.02516769990324974;[0.16770833333333332];[0.19444444444444445];[1];[0];[0];[16.209452799987048];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;0;0;0;0;152.41807359969243;;;;;;;;;;152.12726019974798;bogre.png;[-0.75, -0.75];szemuveg.png;[-0.75, 0.75];letra.png;[-0.25, 0.25];fagyi.png;[-0.75, -0.25];fogas.png;[0.25, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;152.41807359969243;162.11808189982548;166.37111399974674;166.37543499981984;167.24236160004511;166.86833359999582;162.61825460009277;image4_2;vodor.png;[0.25, 0.75];164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;164.14274229994044;0.024803000036627054;166.37005219981074;TRUE;[0.2947916666666667];[0.7111111111111111];[1];[0];[0];[2.2266043997369707];['image4_2'];['vodor.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
5;;;;;0;0;0;0;1;0;1;0;167.24236160004511;;;;;;;;;;166.86864600004628;papucs.png;[-0.25, -0.75];kamera.png;[-0.25, 0.25];esernyo.png;[0.25, 0.25];hajszarito.png;[0.75, 0.75];alma.png;[-0.75, -0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;168.39184049982578;178.3675902998075;183.78728589974344;183.79163810005412;184.5670650997199;184.28465209994465;178.86798809980974;image4_2;ora.png;[-0.75, -0.25];180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;180.38391020009294;0.016448500100523233;183.78641439974308;FALSE;[0.21875];[0.20555555555555555];[1];[0];[0];[3.40158830024302];['image2_2'];['esernyo.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
5;;;;;0;0;0;0;2;0;2;0;184.5670650997199;;;;;;;;;;184.2849639998749;papucs.png;[-0.25, 0.25];ollo.png;[0.75, -0.25];zokni.png;[-0.25, -0.75];kad.png;[0.75, 0.75];ora.png;[-0.25, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;185.80795529996976;195.78415550012141;199.71959659969434;199.72483150009066;200.5915479999967;200.21729120006785;196.2840215996839;image4_2;esernyo.png;[-0.25, 0.75];197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;197.80028019985184;0.016251500230282545;199.71889369981363;TRUE;[-0.32708333333333334];[0.774074074074074];[1];[0];[0];[1.917914199642837];['image4_2'];['esernyo.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
5;;;;;0;0;0;0;3;0;3;0;200.5915479999967;;;;;;;;;;200.21760449977592;kad.png;[0.25, 0.25];kamera.png;[-0.25, 0.75];ora.png;[0.25, -0.25];macko.png;[0.75, -0.75];fotel.png;[-0.75, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;201.74166300008073;211.72524929977953;218.0524299996905;218.0575850000605;218.8328049997799;218.55027809971943;212.22542909998447;image4_2;vodor.png;[-0.75, 0.25];213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;213.74121079966426;0.016090099699795246;218.05178469978273;FALSE;[-0.24166666666666667];[0.6574074074074074];[1];[0];[0];[4.309881300199777];['image1_2'];['kamera.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
5;;;;;0;0;0;0;4;0;4;0;218.8328049997799;;;;;;;;;;218.5505896001123;hajszarito.png;[-0.75, -0.25];papucs.png;[0.25, -0.75];laptop.png;[-0.25, -0.25];kad.png;[0.75, -0.25];alma.png;[0.25, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;220.07452799985185;230.049593700096;236.02723769983277;236.03227049997076;236.99890469992533;236.52476669987664;230.54997099982575;image4_2;kamera.png;[0.25, 0.25];232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;232.0662650996819;0.016800899989902973;236.0265878997743;TRUE;[0.22604166666666667];[0.2388888888888889];[1];[0];[0];[3.9596528001129627];['image4_2'];['kamera.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
5;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;0;0;0;0;236.99890469992533;;;;;;;;;;236.52555319992825;fagyi.png;[-0.75, 0.25];alma.png;[-0.25, 0.25];fotel.png;[-0.25, -0.75];fogas.png;[0.25, -0.75];ora.png;[0.25, -0.25];kamera.png;[0.75, 0.75];macko.png;[0.25, 0.25];esernyo.png;[-0.25, 0.75];papucs.png;[-0.75, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;238.08199799992144;248.02405259991065;253.927093999926;253.93113219970837;254.9651554999873;254.42432369990274;248.52470629988238;image8_2;letra.png;[-0.75, -0.75];250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;250.07358400011435;0.0496657001785934;253.9260782999918;FALSE;[0.8104166666666667];[0.7592592592592593];[1];[0];[0];[3.851707400288433];['image5_2'];['kamera.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;1;0;1;0;254.9651554999873;;;;;;;;;;254.42463420005515;alma.png;[-0.25, 0.75];auto.png;[0.25, -0.75];kad.png;[-0.75, -0.25];papucs.png;[0.25, -0.25];fogas.png;[0.75, 0.25];ora.png;[-0.75, 0.75];macko.png;[0.75, 0.75];ceruza.png;[-0.75, 0.25];letra.png;[0.25, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;255.95844150008634;265.9235640997067;269.1668496998027;269.18165879976004;270.32292489986867;269.67386619979516;266.4240039996803;image8_2;ollo.png;[0.25, 0.25];267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;267.9566228999756;0.03327130014076829;269.1662087999284;TRUE;[0.23333333333333334];[0.08148148148148149];[1];[0];[0];[1.208666100166738];['image8_2'];['ollo.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;2;0;2;0;270.32292489986867;;;;;;;;;;269.6741772000678;zokni.png;[-0.75, -0.25];auto.png;[-0.25, 0.25];bogre.png;[-0.25, -0.25];macko.png;[0.75, 0.25];kad.png;[0.75, -0.75];ora.png;[0.25, 0.25];ceruza.png;[-0.75, 0.25];szemuveg.png;[0.75, -0.25];ollo.png;[0.25, -0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;271.1994853001088;281.16499069985;286.1422570999712;286.14765289984643;287.12255459977314;286.64008069969714;281.6652377997525;image8_2;fogas.png;[0.25, -0.25];283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;283.19781389972195;0.03303779987618327;286.14160119974986;FALSE;[-0.69375];[-0.28888888888888886];[1];[0];[0];[2.9429077999666333];['image0_2'];['zokni.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;3;0;3;0;287.12255459977314;;;;;;;;;;286.64039039984345;macko.png;[-0.25, 0.75];szemuveg.png;[-0.75, 0.75];fogas.png;[0.75, -0.75];vodor.png;[0.75, 0.25];hajszarito.png;[-0.75, -0.25];ora.png;[0.25, -0.25];ollo.png;[0.25, 0.75];ceruza.png;[-0.75, 0.25];laptop.png;[0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;288.1739019998349;298.13940190011635;305.3585838996805;305.36305129993707;306.33869679970667;305.85636750003323;298.6397198000923;image8_2;kamera.png;[0.75, 0.75];300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;300.17237069969997;0.03319399990141392;305.3578812996857;TRUE;[0.6489583333333333];[0.7129629629629629];[1];[0];[0];[5.184712500311434];['image8_2'];['kamera.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;4;0;4;0;306.33869679970667;;;;;;;;;;305.85667870007455;kad.png;[-0.75, -0.25];hajszarito.png;[-0.25, -0.75];kamera.png;[0.75, -0.75];laptop.png;[0.25, -0.25];alma.png;[0.25, 0.25];szemuveg.png;[-0.25, 0.75];vodor.png;[-0.25, -0.25];fotel.png;[0.75, 0.25];auto.png;[-0.75, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;307.39729169989005;317.3556864000857;323.6162584996782;323.630130100064;324.8048433000222;324.122340799775;317.8560246997513;image8_2;ora.png;[-0.75, 0.25];319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;319.3886241996661;0.033068000338971615;323.6156119997613;FALSE;[0.7989583333333333];[-0.7666666666666667];[1];[0];[0];[4.226232199929655];['image2_2'];['kamera.png'];;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
9;;;;;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
