filename	pic_num	training_loop.thisRepN	training_loop.thisTrialN	training_loop.thisN	training_loop.thisIndex	trials_2.thisRepN	trials_2.thisTrialN	trials_2.thisN	trials_2.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	thisRow.t	notes	intro_text.started	intro_click.started	intro_click.x	intro_click.y	intro_click.leftButton	intro_click.midButton	intro_click.rightButton	intro_click.time	show_images.started	image0_name	image0_position	image1_name	image1_position	image2_name	image2_position	image3_name	image3_position	image4_name	image4_position	image5_name	image5_position	image6_name	image6_position	image7_name	image7_position	image8_name	image8_position	image9_name	image9_position	image10_name	image10_position	image11_name	image11_position	image12_name	image12_position	image0.started	image1.started	image2.started	image3.started	image4.started	image5.started	image6.started	image7.started	image8.started	image9.started	image10.started	image11.started	image12.started	show_images.stopped	blank_screen.started	blank_text.started	blank_text.stopped	blank_screen.stopped	show_images_changed.started	correct_image	correct_image_name	correct_image_pos	image0_2.started	image1_2.started	image2_2.started	image3_2.started	image4_2.started	image5_2.started	image6_2.started	image7_2.started	image8_2.started	image9_2.started	image10_2.started	image11_2.started	image12_2.started	mouse.started	show_images_changed.stopped	is_correct	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	mouse.clicked_name	mouse.clicked_image	feedback.started	feedback_text.started	feedback.stopped	feedback_text.stopped	begin_real_trial.started	text.started	begin_real_trial.stopped	so_long_and_thanks_for_all_the_fish.started	goodbye_text.started	goodbye_click.started	so_long_and_thanks_for_all_the_fish.stopped	goodbye_click.x	goodbye_click.y	goodbye_click.leftButton	goodbye_click.midButton	goodbye_click.rightButton	goodbye_click.time	id	age	date	expName	psychopyVersion	frameRate	expStart	
./Z_mergeddataz.csv	5					0	0	0	0	1	0	1	0	99.99790990026668										99.78186400001869	fogas.png	[0.25, -0.25]	papucs.png	[0.25, 0.75]	alma.png	[0.75, 0.75]	fagyi.png	[-0.75, 0.75]	esernyo.png	[-0.25, 0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	101.29953580023721	111.27666909992695	114.71496029989794	114.72931439988315	115.44594709994271	115.21352190012112	111.77664270019159	image4_2	bogre.png	[-0.25, 0.75]	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	113.29452629992738	0.01795529993250966	114.71455290028825	TRUE	[-0.10625]	[0.6759259259259259]	[1]	[0]	[0]	[1.419480700045824]	['image4_2']	['bogre.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	5					0	0	0	0	2	0	2	0	115.44594709994271										115.2137698000297	papucs.png	[0.25, 0.75]	ceruza.png	[0.75, -0.75]	bogre.png	[-0.25, -0.75]	alma.png	[-0.75, -0.75]	laptop.png	[-0.75, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	116.73145209997892	126.70830309996381	129.64669260010123	129.66131660016254	130.3943203999661	130.14511690009385	127.20909300027415	image4_2	zokni.png	[-0.75, -0.25]	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	128.72657020017505	0.018372599966824055	129.6462829001248	TRUE	[-0.865625]	[-0.26666666666666666]	[1]	[0]	[0]	[0.9191506998613477]	['image4_2']	['zokni.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	5					0	0	0	0	3	0	3	0	130.3943203999661										130.14534369995818	bogre.png	[0.75, -0.25]	fagyi.png	[-0.25, -0.25]	ceruza.png	[0.25, 0.75]	hajszarito.png	[0.25, -0.75]	ollo.png	[-0.25, -0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	131.66270880028605	141.63983630016446	145.16222500009462	145.1763124000281	145.91006640018895	145.6606890000403	142.1405715001747	image4_2	zokni.png	[-0.25, -0.75]	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	143.65832030028105	0.018589899875223637	145.16180719994009	TRUE	[-0.12395833333333334]	[-0.7703703703703704]	[1]	[0]	[0]	[1.5029269997030497]	['image4_2']	['zokni.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	5					0	0	0	0	4	0	4	0	145.91006640018895										145.66092920023948	kad.png	[0.25, 0.25]	bogre.png	[-0.25, 0.75]	zokni.png	[0.25, -0.25]	auto.png	[0.75, -0.25]	hajszarito.png	[-0.25, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	147.17822219990194	157.1557442001067	162.74571989988908	162.76055000023916	163.59455989999697	163.24494979996234	157.65590170025826	image4_2	alma.png	[-0.25, -0.25]	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	159.17387280007824	0.01822960004210472	162.74531440017745	TRUE	[-0.19791666666666666]	[-0.35]	[1]	[0]	[0]	[3.5709538999944925]	['image4_2']	['alma.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	5					0	0	0	0																																																																																																									negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1	0	0	0	0	163.59455989999697										163.2455060002394	hajszarito.png	[-0.75, -0.25]	esernyo.png	[0.75, -0.75]	bogre.png	[0.25, -0.75]	fotel.png	[0.75, 0.75]	szemuveg.png	[-0.25, 0.25]	macko.png	[-0.25, -0.75]	fogas.png	[-0.75, 0.25]	kad.png	[-0.75, -0.75]	papucs.png	[0.25, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	164.79592460021377	174.73933630017564	183.28356759995222	183.29788380023092	184.13201300008222	183.7819632999599	175.2400609999895	image8_2	kamera.png	[0.25, -0.25]	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	176.7911837999709	0.05194070003926754	183.28291629999876	FALSE	[-0.20625]	[-0.7648148148148148]	[1]	[0]	[0]	[6.491191999986768]	['image5_2']	['macko.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1	1	0	1	0	184.13201300008222										183.78219320019707	hajszarito.png	[0.25, -0.75]	ora.png	[-0.75, 0.75]	kamera.png	[0.25, -0.25]	zokni.png	[0.75, 0.75]	bogre.png	[-0.25, 0.75]	esernyo.png	[-0.25, -0.75]	alma.png	[0.25, 0.25]	ceruza.png	[0.25, 0.75]	ollo.png	[0.75, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	185.2990733999759	195.27665580017492	204.68795390008017	204.70238680019975	205.53655740013346	205.18669140012935	195.77741139987484	image8_2	laptop.png	[0.75, -0.25]	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	197.31184010021389	0.03531349962577224	204.6875348999165	TRUE	[0.834375]	[-0.2814814814814815]	[1]	[0]	[0]	[7.375073599629104]	['image8_2']	['laptop.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1	2	0	2	0	205.53655740013346										205.18708240007982	kad.png	[0.75, -0.75]	ceruza.png	[-0.25, 0.25]	letra.png	[-0.25, 0.75]	vodor.png	[0.25, 0.75]	papucs.png	[0.75, 0.75]	zokni.png	[-0.75, 0.75]	alma.png	[-0.75, -0.75]	hajszarito.png	[0.75, 0.25]	ollo.png	[0.25, -0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	206.70650420011953	216.68158379988745	219.83594450028613	219.85092990007252	220.7515361001715	220.33520550001413	217.18196980003268	image8_2	szemuveg.png	[0.25, -0.75]	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	218.7160733002238	0.03460809960961342	219.8355355001986	TRUE	[0.3104166666666667]	[-0.7944444444444444]	[1]	[0]	[0]	[1.1189422002062201]	['image8_2']	['szemuveg.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1	3	0	3	0	220.7515361001715										220.33542780019343	vodor.png	[-0.25, -0.25]	letra.png	[-0.25, -0.75]	bogre.png	[-0.75, -0.75]	papucs.png	[0.75, 0.75]	zokni.png	[-0.75, 0.25]	auto.png	[-0.25, 0.75]	alma.png	[-0.75, -0.25]	esernyo.png	[0.75, -0.75]	macko.png	[0.25, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	221.85309670027345	231.8297827001661	239.65632029995322	239.67014180030674	240.52113649994135	240.1551399002783	232.3303567999974	image8_2	fagyi.png	[0.25, -0.25]	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	233.86467080004513	0.03500100038945675	239.6559081999585	TRUE	[0.37083333333333335]	[-0.23148148148148148]	[1]	[0]	[0]	[5.790694199968129]	['image8_2']	['fagyi.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1	4	0	4	0	240.52113649994135										240.15542169986293	laptop.png	[0.75, -0.25]	zokni.png	[-0.75, -0.75]	ceruza.png	[0.75, 0.75]	bogre.png	[-0.25, 0.75]	papucs.png	[0.75, -0.75]	ollo.png	[-0.25, -0.25]	kamera.png	[-0.25, -0.75]	macko.png	[0.75, 0.25]	letra.png	[0.25, -0.25]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	241.6889582001604	251.6495687002316	255.12147110002115	255.13575180014595	256.1868239999749	255.61991380015388	252.1500034001656	image8_2	ora.png	[0.25, -0.25]	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	253.66864919988438	0.019232400227338076	255.1210326999426	TRUE	[0.31979166666666664]	[-0.15925925925925927]	[1]	[0]	[0]	[1.4517573001794517]	['image8_2']	['ora.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	9					0	1	1	1																																																																																																									negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2	0	0	0	0	256.1868239999749										255.62060789996758	ollo.png	[0.75, -0.75]	fagyi.png	[0.75, 0.25]	alma.png	[-0.75, -0.75]	macko.png	[0.25, 0.75]	vodor.png	[0.25, 0.25]	kamera.png	[0.75, -0.25]	auto.png	[-0.75, 0.75]	kad.png	[0.25, -0.25]	ora.png	[0.75, 0.75]	laptop.png	[-0.25, 0.25]	fotel.png	[0.25, -0.75]	esernyo.png	[-0.25, -0.75]	szemuveg.png	[-0.25, 0.75]	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	257.1704440000467	267.1149255000055	273.20645810011774	273.22057940019295	274.2210089000873	273.7048820001073	267.6152025000192	image12_2	bogre.png	[-0.25, 0.75]	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	269.1828809999861	0.06804929999634624	273.2057950999588	FALSE	[-0.30416666666666664]	[-0.8296296296296296]	[1]	[0]	[0]	[4.022393700201064]	['image11_2']	['esernyo.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2	1	0	1	0	274.2210089000873										273.70510490005836	laptop.png	[-0.25, -0.75]	bogre.png	[0.75, 0.75]	ora.png	[-0.75, -0.25]	auto.png	[-0.25, 0.25]	kad.png	[0.25, -0.25]	kamera.png	[-0.25, 0.75]	zokni.png	[-0.25, -0.25]	ollo.png	[0.25, -0.75]	macko.png	[-0.75, 0.25]	papucs.png	[0.75, -0.75]	fotel.png	[0.75, -0.25]	esernyo.png	[0.25, 0.25]	alma.png	[-0.75, 0.75]	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	275.23913390003145	285.19967900030315	288.13765580020845	288.1521943002008	289.2362277000211	288.63616270013154	285.69991509988904	image12_2	letra.png	[-0.75, 0.75]	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	287.2341066002846	0.03453340008854866	288.13723549991846	TRUE	[-0.7427083333333333]	[0.7481481481481481]	[1]	[0]	[0]	[0.9026349000632763]	['image12_2']	['letra.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2	2	0	2	0	289.2362277000211										288.6364086000249	vodor.png	[-0.25, -0.75]	fogas.png	[-0.25, 0.25]	auto.png	[0.75, -0.25]	fagyi.png	[0.25, -0.75]	ora.png	[0.75, 0.25]	zokni.png	[0.75, -0.75]	letra.png	[-0.25, 0.75]	papucs.png	[0.25, 0.75]	esernyo.png	[-0.25, -0.25]	macko.png	[0.25, -0.25]	kamera.png	[0.25, 0.25]	hajszarito.png	[-0.75, 0.75]	ollo.png	[-0.75, -0.75]	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	290.17065809993073	300.13189519988373	304.98717499990016	305.00234699994326	305.95310220029205	305.4867018000223	300.6315394002013	image12_2	laptop.png	[-0.75, -0.75]	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	302.1646452001296	0.0328855998814106	304.98677089996636	TRUE	[-0.7614583333333333]	[-0.7074074074074074]	[1]	[0]	[0]	[2.82157939998433]	['image12_2']	['laptop.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2	3	0	3	0	305.95310220029205										305.48695550020784	alma.png	[-0.25, -0.75]	hajszarito.png	[0.75, 0.25]	bogre.png	[-0.75, -0.25]	kad.png	[-0.75, -0.75]	kamera.png	[0.75, -0.75]	szemuveg.png	[0.75, 0.75]	ora.png	[-0.25, 0.25]	letra.png	[-0.25, 0.75]	zokni.png	[-0.75, 0.75]	auto.png	[0.25, -0.75]	laptop.png	[0.75, -0.25]	ceruza.png	[0.25, 0.75]	macko.png	[0.25, 0.25]	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	307.0208105999045	316.98124280013144	324.8071058001369	324.82199360011145	325.7561709000729	325.3065307000652	317.4817480999045	image12_2	fotel.png	[0.25, 0.25]	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	319.0160602000542	0.03492350038141012	324.8066922002472	FALSE	[0.7166666666666667]	[0.7055555555555556]	[1]	[0]	[0]	[5.790066500194371]	['image5_2']	['szemuveg.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2	4	0	4	0	325.7561709000729										325.3067546002567	papucs.png	[-0.75, -0.75]	ceruza.png	[0.25, -0.75]	fotel.png	[0.75, 0.75]	hajszarito.png	[-0.75, -0.25]	auto.png	[0.75, -0.75]	vodor.png	[0.75, 0.25]	laptop.png	[-0.25, 0.25]	kad.png	[-0.25, -0.75]	kamera.png	[0.25, 0.75]	ollo.png	[0.25, -0.25]	zokni.png	[-0.25, 0.75]	letra.png	[-0.75, 0.25]	fagyi.png	[0.25, 0.25]	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	326.8405965003185	336.8011123999022	355.3712631999515	355.38569340016693	355.88629679987207	355.8697714000009	337.30146409990266	image12_2	macko.png	[0.25, 0.25]	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	338.83581790002063	0.03479899978265166	355.37084749992937	FALSE	[0.6729166666666667]	[0.21666666666666667]	[1]	[0]	[0]	[16.534489099867642]	['image5_2']	['vodor.png']																		negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv	13					0	2	2	2																																																																																																									negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./Z_mergeddataz.csv																																																																																																								355.8698455998674	357.37113380013034	-6.219977512955666e-05	358.2895249999128	[0.0020833333333333333]	[-0.05555555555555555]	[1]	[0]	[0]	[0.9178884997963905]	negyes	23	2024-05-05_20h56.16.845	visual_memory	2023.02.03	59.65626070305012	2024-05-05 20h56.28.954179 +0200	
./SO2_visual_memory_2024-04-25_19h00.51.591.csv																0.0452829001005739	0.012414500117301941	[-0.059375]	[-0.07222222222222222]	[1]	[0]	[0]	[23.063402999890968]																																																																																											SO2	18	2024-04-25_19h00.51.591	visual_memory	2023.02.03	None	2024-04-25 19h01.08.972473 +0200	
./SO2_visual_memory_2024-04-25_19h00.51.591.csv														94.20673780003563										93.81872169999406	macko.png	[0.25, 0.75]	szemuveg.png	[-0.75, -0.25]	alma.png	[-0.25, 0.75]	fotel.png	[-0.25, -0.25]	hajszarito.png	[-0.75, 0.75]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	blank.png	[2, 2]	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	94.20673780003563	103.77958910004236	103.77965130005032	103.80956620001234	104.68381960014813	104.31674490007572	104.31676640012302	image4_2	kad.png	[-0.75, 0.75]	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	105.83506410010159	0.05567679996602237	108.0957914001774	True	[-0.7666666666666667]	[0.8574074074074074]	[1]	[0]	[0]	[2.258986399974674]	['image4_2']	['kad.png']	108.10251680016518	108.12508500018157	110.12021860014647		110.12031999998726	110.16035809996538	113.17154330015182											SO2	18	2024-04-25_19h00.51.591	visual_memory	2023.02.03	None	2024-04-25 19h01.08.972473 +0200	
